;性別
0,女性,		;女である（非表記）
1,扶她,		;男性でなくてもSEX系調教が可能。1なら天然。2なら後天的or原因有
2,男性,		;男である
3,伪娘,		;男にも女にも見える魅力的な容姿で、男だというのに女性的な振る舞いも好みます
4,萝莉老太婆,		;萝莉老太婆です。娇小＆外見年齢1or2とセットにしてください
5,性反転,		;性転換するとONになる
6,Ａ妊娠体質,		;Ａ性交で兒童ができるからだです
7,未成熟,		;性的機能が未発達で受精ができません。射精については必要が発生したら対応予定
8,Ｖ妊娠不能,		;妊娠できません。男性はこれを持っているのが普通なので非表記。本当は妊娠可能素質にしたいがそれだと妊娠不能のコントロールがしづらいので仕方ない

;性別関係の特に重要な素質
10,阴茎,		;ちんこの尺寸。0短小, 1並, 2巨根, 3馬根, 4腕並, 5規格外
11,包茎,		;ちんこの包茎具合。1で假性包茎、2で真性包茎
12,乳頭肥大,		;乳頭が大きい。MAX3
13,陥没乳頭,		;乳頭が陥没してます。1で假性、2で真性
14,巨乳輪,		;乳輪が大きい。MAX3
15,陰核肥大,		;巨阴蒂。MAX3
16,陰核包茎,		;陰核が皮で隠されています。基本的にはみんな假性なので、真性か否か
17,乳房,		;胸部が有ます。男性以外は当然ONです
18,陰唇肥大,		;小陰唇が大きいです

20,処女,
21,妊娠,
22,出産経験
23,Ａ処女,		;肛門性交未経験…判定が難しいので表記は没有
25,童貞,		;女性の膣にちんこを突っ込んだことが有ません。菊門に突っ込んでも童貞のままですよ？
27,尿道処女,		;尿道性交未経験…処女なのが当たり前なので表記は没有

;[体質]（本人の意思と関係なく、肉体の反応のみが影響するもの）
30,外見年齢,		;生きている年数とは無関係で、純粋に見た目が属する区分。あくまで目安だが、1は中学生以下、2は高校生、3は大学生、4は社会人で通じる見た目
31,娇小,		;PALAM:苦痛、恐怖が上がりやすい
32,高大,		;身高が高い
33,貧乳,		;ABL:Ｂ感覚が上げやすい。胸関連の調教にペナルティ
34,巨乳,		;ABL:Ｂ感覚が上げにくい。胸関連の調教にBOUNS
35,小尻,		;お尻が小さい
36,巨尻,		;お尻が大きい
37,性器年齢,		;性器の外見が属する区分。設定しない場合は外見年齢と同じになる。ちなみに5は世にいう黑木耳である
38,陰毛年齢,		;陰毛の生え具合。設定しない場合は外見年齢と同じになる

40,容易濕,		;PALAM:Ｖ潤が上がりやすい
41,不易濕,		;PALAM:Ｖ潤が上がりにくい
42,早漏,		;射精が早くなる
43,遅漏,		;射精ゲージが多くなる
44,射精量強化,		;射精ランクが上昇する
45,縦深菊穴,	;肛門が*ではなく｜状態になる。不怕痛
46,易出汗,		;夏場以外でも汗をかく
47,筋肉,		;腹筋や腕などに程よく筋肉がついてます
48,体寒,		;冬場に外套などを室内でも身につけたまま
49,生理が重い,	;安全日が生理中に置き換わります。


;特筆すべき体質。特技と言ってもいいほどです
50,腸液分泌体質,	;なんと気持ちよくなるとお菊門が湿的てきます。PALAM:Ａ潤が上がりやすい
51,絶頂失禁体質,	;絶頂時に尿道が緩んでしまいます。
;52,潮噴き体質,		;絶頂した際に潮を噴きやすいです
53,発情体質,		;すぐに発情しちゃうエッチな体質です
54,母乳体質,		;妊娠していないのに母乳が出ます。1なら天然。2なら後天的or原因有
55,嘔吐反射耐性,	;喉を犯されても平気です。オエっとなりません
56,吸精体質,		;相手の精を吸い取ることで活力に変えてしまう。無意識に行うことも有
57,拡張適性,		;性器拡張がスムーズにできます
58,産卵体質,		;生理として産卵をします。兒童が卵で生まれるとは限りません。
59,卵生,			;兒童が卵で生まれる生態です。無精卵を定期的に産む産卵体質とは限りません。

;とてもいい穴を持っています。兒童に就这様遺伝
60,Ｖ名器,		;生まれ持ってのＶ名器
61,Ａ名器,		;生まれ持ってのＡ名器
62,喉名器,		;生まれ持っての喉名器
63,尿道名器,		;生まれ持っての尿道名器
64,業物,		;非常に気持ちいいチンコです。絶妙の柔らかさで挿入時の苦痛も少ない逸品

67,完美契合,	;性器が你のちんこにぴったりです。ビットで管理。0Ｖ, 1Ａ, 2尿道
;[損傷]性器などの損傷です。治るまでは無理できません。EXPの方で残り、完治しません。
68,Ｖ損傷,		;SOURCE:Ｖ快楽が上がりにくい。他、ペナルティ一杯
69,Ａ損傷,		;SOURCE:Ａ快楽が上がりにくい。他、ペナルティ一杯


;[性格]（肉体の無い、いわば思念体状態で想像しても問題の無いもの…似たものは無くしたかったがニュアンスの違いで消しきれない！）
;まずは対義的なものがある性格
70,内気,		;PALAM:反感が上がりにくい。反撃確率が低くなる。
71,強気,		;PALAM:反感が上がりやすい。反撃確率が高くなる。
72,坦率,		;PALAM:恭順が上がりやすい。指令を実行しやすい。
73,傲慢,		;PALAM:恭順が上がりにくい。指令を実行しづらい。
74,高慢,		;指令を実行しにくい。PALAM:屈服が上がりにくい
75,謙虚,		;指令を実行しやすい。PALAM:屈服が上がりやすい
76,開朗,		;快楽系PALAMが上がりやすい。情緒の影響が少ない
77,冷静,		;快楽系PALAMが上がりにくい。情緒の影響が大きい
78,温柔,		;指令を実行しやすい。
79,坏心眼,		;ABL:施虐属性が上げやすい。PALAM:恭順が上がりにくい
80,好奇心,		;指令を実行しやすい。PALAM:習得が上がりやすい
81,保守的,		;指令を実行しにくい。ABL:奉仕精神が上げにくい。PALAM:習得が上がりにくい
82,贞操重视,		;エッチの相手を選びます
83,不在乎貞操,		;エッチの相手が気になりません
84,害羞,		;指令を実行しにくい。露出系調教の効果が高い
85,不知羞恥,		;露出系調教の効果が低い
86,容易迷恋,		;好感度が上がりやすい
87,難以越過的底線,	;好感度が上がりづらい
88,高贵,		;言葉遣いや所作から優雅さが感じられる
89,粗野,		;高贵に欠ける
90,聰慧,		;ABL:奉仕精神が上げやすい。PALAM:習得が上がりやすい（習得早い）
91,笨蛋,		;ABL:奉仕精神が上げにくい。PALAM:習得が上がりにくい（習得遅い）
92,討厭男人,		;男性との性行為に抵抗が有ます。1だと男性苦手,２で討厭男人
93,討厭女人,		;女性との性行為に抵抗が有ます。1だと女性苦手,２で討厭女人
94,接受快感,		;指令を実行しやすい。ABL:欲望と奉仕精神が上げやすい。PALAM:欲情が上がりやすい
95,否定快感,		;指令を実行しにくい。PALAM:欲情が上がりにくい

;独立した個性のある性格
100,堅強,		;指令を実行しにくい。その代わり、反感がたまりづらい
101,献身,		;奉仕系調教を実行しやすい。ABL:奉仕精神が上げやすい。PALAM:屈服が上がりやすい。
102,感情缺乏,		;ABL:奉仕精神が上げにくい。PALAMが全体的に上がりにくい
103,清楚,		;ABL:欲望、露出癖、自慰中毒、精液中毒、レズ中毒が上げにくい。PALAM:恭順、恥情が上がりやすい
104,好色,		;人とエッチな事をするのが好きです
105,淫乱,		;とにかく性的快楽刺激が好きです。自己も止められません
106,倒錯的,		;SM等、通常反発される調教の効果が高い。ABLが全体的に上がりやすい
107,狂気,		;売却額がかなり低下
108,叛逆,		;ちょっと嫌い程度ではなく、明確に反発しています
109,小悪魔,		;調教者の時に指令を実行しやすい。反撃確率が高くなる。
110,喜歡引人注目,	;指令を実行しやすい。ABL:露出癖が上げやすい
111,料理擅長,		;料理が擅長です。1LVの時点で自炊の範囲なら万能。2LVあれば料理を職に出来る。
112,情熱的,
113,真面目,
114,自制心,
115,臆病,
116,受け身,		;カウンターが発生しなくなる

;[特技]（ON/OFFで明確に区別できるもの。含バッドステート）
120,錬金術,		;特殊な道具を購入できる。指令「媚薬」の体力と気力の消費が少ない
121,禁断的知識,		;特殊な道具や指令を実行できる
122,汚臭鈍感,		;口交系調教を実行しやすい。ABL:精液中毒が上げやすい
123,汚臭敏感,		;口交系調教を実行しにくい。ABL:精液中毒が上げにくい
124,汚臭無視,		;汚れによるペナルティをうけない
125,疼痛無視,		;疼痛に恐ろしく很强
126,容易中毒,	;ABL:自慰中毒、精液中毒、レズ中毒が上げやすい
127,难以妊娠,	;妊娠確率が80%を越さない限りは受精しません。また、受精卵が着床しづらい。2以上の値も有効　***着床判定追加パッチで変更
128,兩面通吃,		;相手の性別を選びません
129,魅力,		;ただ居るだけで人目を惹きます。調教をする際に指令を実行しやすい
130,豊穣,		;胸部を揉むとでかくなる
131,鼓舞,		;助手の時に指令を実行しやすい
132,容易妊娠,	;受精卵がかなり着床しやすくなります。　2以上の値も有効で、大きいほど着床しやすい。　***着床判定追加パッチで追加
133,薬毒耐性,		;媚薬などの薬品に很强耐性が有ます
134,大力士,		;力が很强。推倒からの復帰判定に大きくかかわる
135,事后避孕药,	;事后避孕药を服用、現在効果が発生中です。強度は残り日数です。　***着床判定追加パッチで追加
;136,具現,		;阴茎を生やすも引っ込めるも自由。
137,性豪,		;精力にBOUNS
138,謎之魅力,		;立ち振る舞いなどに何とも言えない味が有ます
139,甜言蜜语,		;あることないこと言ってその気にさせます
;天性の～使いは非表示素質です
140,天性の舌靈活,	;舌技に光るものが有ます
141,天性の指靈活,	;指靈活が巧です。足の指もです
142,天性の腰靈活
143,天性の魔乳
144,調教知識
145,復活,	;主人専用。精力が0变成了際に復活出来ます。一回目は100%ですが２回目からは確率がどんどん下がります
146,小种马,
147,性交熟達,		;性行為のベテラン度合い。ビットで管理。0Ｖ, 1Ａ, 2尿道


;[関係]主人からの特筆すべき関係。恋慕だけは別格なのでここにも書くが他は違う場所に表示
150,恋慕,		;主人による調教が実行しやすい。PALAM:屈服が上がりやすい。反撃確率が高くなる。
151,单相思,		;相手に好きだという事を勇気を出して伝えた状態です。相手が恋慕ならば相思相愛となります
152,相思相愛,		;両思い。
153,第一次的对象,		;MASTERの筆卸し相手。今後どれだけの相手を抱いても初めては私ですふふふ。
155,炮友,		;愛没有にお互相用身体を貪りあう性関係。0bit炮友, 1bit炮友契約
158,有男朋友,		;性交渉する特定の相手がいます。=2人妻
159,一般人,		;何の変哲もない胖次ピーの証


;[嗜好]攻められるのが好きな部位や感じてしまう部位などです（心と体の両方が影響するもの）
160,Ｃ性向,		;Ｃで快感を得る事を好む。対応した珠の取得+50％。感度自体には影響无
161,淫核,		;Ｃ系指令実行時にPALAM:習得・Ｖ潤・欲情が上がりやすい。逆に抑鬱が上がりにくい
162,Ｖ性向,		;Ｖで快感を得る事を好む。対応した珠の取得+50％。感度自体には影響无
163,淫壷,		;Ｖ系指令の効果アップ。PALAM:欲情・Ｖ潤・恭順が上がりやすく、抑鬱が上がりにくい
164,Ａ性向,		;Ａで快感を得る事を好む。対応した珠の取得+50％。感度自体には影響无
165,尻穴狂い,		;Ａ系指令の効果アップ。Ａ系指令実行時、PALAM:欲情・恭順が上がりやすく、恐怖・反感が上がりにくくなる。
166,Ｂ性向,		;Ｂで快感を得る事を好む。対応した珠の取得+50％。感度自体には影響无
167,淫乳,		;Ｂ系指令実行時、効果上昇。胸系追加指令の場合効果さらに増大
168,Ｍ性向,		;Ｍで快感を得る事を好む。対応した珠の取得+50％。感度自体には影響无
169,蕩唇,		;Ｍ系指令効果アップ。PALM快M、恭順、欲情が上がりやすくなり、抑鬱が上がりにくくなる
170,尿道性感,		;尿道への責めでも気持ちよくなってしまいます
171,尿道狂,		;尿道でのPLAYが大好きです。尻穴狂いなどに相当します
172,喉性感,		;口交や強制口交でも気持ちよくなってしまいます
173,子宮性感,		;子宮口や子宮への責めでも気持ちよくなってしまいます
174,精液弱点,		;精液を特定の場所に注がれると絶頂を我慢できなくなってしまう
;0bit精飲弱点 1bit膣内射精弱点 2bit肛内射精弱点 3bit乳内射精弱点 4bit尿道内射精弱点
175,气味弱点,	;体臭などが好きです。口交や舐陰なども好きです。……你のにおいも好きです
176,精液嗜好,		;精液が美味しく感じます
177,結腸性感,		;Ｓ状結腸より深くを刺激されるのが大好きです
178,喜欢的自慰方式,		;そのまんま
179,喜欢的体位,		;そのまんま
;これ以上増やす場合には210番～を新たに割り当てる


;外見特徴(素質表示の欄には書かない)動物耳など一部は値によって颜绘が変わります
180,動物耳,		;1動物耳A, 2動物たれ耳, 3動物耳B, 4狐耳, 5兎耳, 6丸耳
181,尾巴,		;尾巴の有無です
182,角,		;頭から固い物が生えてます
183,翼,			;背中から色々生えてます
184,頭羽,		;頭から羽が生えてます
185,肤色,		;肤色が黄色人種な肌色じゃ有ません
186,精灵耳,		;みんなが大好きな耳の長人用の素質です。1精灵耳, 2魔族耳
187,常時晒痕,		;これがＯＮだと常に晒痕状態になります
188,動物足,		;足が人のそれとは一線を画します

;身体への装飾など
190,陰蒂環,		;=1 阴蒂(=2 阴蒂の皮予定)に穿環をつける。
191,陰唇環,	;陰唇に穿環をつける。
192,乳环,	;乳頭穿環。
193,肚脐环,		;お肚臍に穿環をつける。
194,尿道穿環,		;尿道口穿環。
195,恥丘穿環,		;所謂阴蒂スティナ穿環
196,耳穿環,		;耳に穿環を付ける。イヤーカフのような穿環ホールが無いものも含む


;常時装備品
200,常時Ｖ振動棒,	;いつも膣に振動棒を入れて過ごします
201,常時Ａ肛塞,	;いつも肛塞をはめて過ごします
202,常時尿道塞,	;いつも尿道に塞子をはめて過ごします

209,避妊の護符,		;妊娠しなくなります
;避妊方法など
210,口服避孕薬派,		;1で口服避孕薬派。-1だと讨厌口服避孕薬
211,避孕套派,		;1で避孕套派。-1だと讨厌避孕套

;角色メイク専用素質
215,苗条,		;腰が細い。相対値です
216,豐腴,		;腰回りが粗大的。相対値です
217,並腹,		;苗条でも豐腴でもない

;血縁素質。これを持っている角色が、主人のそれである。例）TALENT:母親 持ちなら母親。TALENT:姉 持ちなら姉
220,父親,
221,母親,
222,兄,
223,姉,
224,弟,
225,妹,

;秘術
230,淫紋刻印,		;淫紋を彫れます
231,具現,		;阴茎を生やすも引っ込めるも自由
232,認識阻害,		;印象操作はお手のもの

